timestamp,pair,event,price,version,metrics_json
2025-12-14T06:41:05.842516+00:00,BTCUSDT,vol_spike,,0.2.0,"{""short_vol"": 4.900671015955212e-05, ""long_vol"": 4.53911236905799e-05, ""ratio"": 1.0796540419139826, ""rolling_mean"": 90111.20783333335, ""rolling_std"": 17.76622877980921, ""history_length"": 60}"
2025-12-14T06:41:17.574549+00:00,BTCUSDT,vol_spike,,0.2.0,"{""short_vol"": 4.9095916453098675e-05, ""long_vol"": 4.540670747021997e-05, ""ratio"": 1.0812481060270285, ""rolling_mean"": 90112.07766666666, ""rolling_std"": 18.509107457413535, ""history_length"": 60}"
2025-12-14T06:41:29.308374+00:00,BTCUSDT,vol_spike,,0.2.0,"{""short_vol"": 4.9099806460775397e-05, ""long_vol"": 4.5406707233364075e-05, ""ratio"": 1.0813337819990103, ""rolling_mean"": 90112.93766666666, ""rolling_std"": 19.18896101855922, ""history_length"": 60}"
2025-12-14T06:41:41.397078+00:00,BTCUSDT,vol_spike,,0.2.0,"{""short_vol"": 4.9088128711463486e-05, ""long_vol"": 4.1190432241240125e-05, ""ratio"": 1.191736188248011, ""rolling_mean"": 90113.79799999998, ""rolling_std"": 19.807831253902798, ""history_length"": 60}"
2025-12-14T06:41:53.164988+00:00,BTCUSDT,vol_spike,,0.2.0,"{""short_vol"": 4.887987000769906e-05, ""long_vol"": 4.230745955819333e-05, ""ratio"": 1.155348737980012, ""rolling_mean"": 90114.54966666666, ""rolling_std"": 20.699152030996142, ""history_length"": 60}"
2025-12-14T06:44:27.284268+00:00,BTCUSDT,vol_spike,,0.2.0,"{""short_vol"": 5.005191325249165e-05, ""long_vol"": 4.5290197699114995e-05, ""ratio"": 1.1051378840298085, ""rolling_mean"": 90115.50133333332, ""rolling_std"": 22.002983115676066, ""history_length"": 60}"
2025-12-14T06:44:39.056391+00:00,BTCUSDT,vol_spike,,0.2.0,"{""short_vol"": 5.006354219014008e-05, ""long_vol"": 4.529157852812942e-05, ""ratio"": 1.1053609482620907, ""rolling_mean"": 90116.45266666665, ""rolling_std"": 23.192851606685597, ""history_length"": 60}"
2025-12-14T06:44:50.806607+00:00,BTCUSDT,vol_spike,,0.2.0,"{""short_vol"": 5.1213882758029624e-05, ""long_vol"": 4.542043654673005e-05, ""ratio"": 1.1275515308035202, ""rolling_mean"": 90117.37766666665, ""rolling_std"": 24.226960074745048, ""history_length"": 60}"
2025-12-14T06:45:26.689109+00:00,BTCUSDT,vol_spike,,0.2.0,"{""short_vol"": 4.2313536382848056e-05, ""long_vol"": 3.9248586619652594e-05, ""ratio"": 1.0780907040780108, ""rolling_mean"": 90120.01216666665, ""rolling_std"": 26.637268278254208, ""history_length"": 60}"
2025-12-14T06:45:38.623534+00:00,BTCUSDT,vol_spike,,0.2.0,"{""short_vol"": 4.248370754992964e-05, ""long_vol"": 3.924796809628352e-05, ""ratio"": 1.08244348970393, ""rolling_mean"": 90121.14233333332, ""rolling_std"": 27.21131478062729, ""history_length"": 60}"
2025-12-14T06:45:50.547500+00:00,BTCUSDT,vol_spike,,0.2.0,"{""short_vol"": 4.343829869016085e-05, ""long_vol"": 3.95087543633964e-05, ""ratio"": 1.099460091569099, ""rolling_mean"": 90122.23616666667, ""rolling_std"": 27.667211401791096, ""history_length"": 60}"
2025-12-14T06:46:02.317362+00:00,BTCUSDT,vol_spike,,0.2.0,"{""short_vol"": 4.132407910153184e-05, ""long_vol"": 3.950815964075577e-05, ""ratio"": 1.0459631498224182, ""rolling_mean"": 90123.33016666667, ""rolling_std"": 28.072662888772097, ""history_length"": 60}"
2025-12-14T06:46:14.082145+00:00,BTCUSDT,vol_spike,,0.2.0,"{""short_vol"": 4.2227591502694875e-05, ""long_vol"": 3.9969121944437224e-05, ""ratio"": 1.0565053583463067, ""rolling_mean"": 90124.37066666665, ""rolling_std"": 28.35337386833337, ""history_length"": 60}"
2025-12-14T06:46:26.005615+00:00,BTCUSDT,vol_spike,,0.2.0,"{""short_vol"": 4.245406431569051e-05, ""long_vol"": 4.005401297590891e-05, ""ratio"": 1.059920371554909, ""rolling_mean"": 90125.39416666668, ""rolling_std"": 28.570692242680416, ""history_length"": 60}"
2025-12-14T06:46:37.772226+00:00,BTCUSDT,vol_spike,,0.2.0,"{""short_vol"": 4.3417786715104616e-05, ""long_vol"": 4.174267963313596e-05, ""ratio"": 1.0401293615237612, ""rolling_mean"": 90126.29833333334, ""rolling_std"": 28.61599417456693, ""history_length"": 60}"
2025-12-14T06:46:49.717153+00:00,BTCUSDT,vol_spike,,0.2.0,"{""short_vol"": 4.9312989963274135e-05, ""long_vol"": 4.417098109045042e-05, ""ratio"": 1.1164114707412598, ""rolling_mean"": 90127.05083333334, ""rolling_std"": 28.509372784786017, ""history_length"": 60}"
2025-12-14T06:46:49.717153+00:00,ETHUSDT,vol_spike,,0.2.0,"{""short_vol"": 0.00011819201493442011, ""long_vol"": 0.00011065072962384457, ""ratio"": 1.0681539591850142, ""rolling_mean"": 3108.8751666666676, ""rolling_std"": 2.1574415887897107, ""history_length"": 60}"
2025-12-14T06:47:01.499242+00:00,BTCUSDT,vol_spike,,0.2.0,"{""short_vol"": 4.9312989916484354e-05, ""long_vol"": 4.4171716538597277e-05, ""ratio"": 1.1163928817073394, ""rolling_mean"": 90127.80316666666, ""rolling_std"": 28.381964761103724, ""history_length"": 60}"
2025-12-14T06:47:01.499242+00:00,ETHUSDT,vol_spike,,0.2.0,"{""short_vol"": 0.0001181920196743406, ""long_vol"": 0.00011044280882640239, ""ratio"": 1.0701649200186376, ""rolling_mean"": 3108.9525000000012, ""rolling_std"": 2.1426703005710133, ""history_length"": 60}"
2025-12-14T06:47:13.250573+00:00,BTCUSDT,vol_spike,,0.2.0,"{""short_vol"": 4.931355815729138e-05, ""long_vol"": 4.417098108563627e-05, ""ratio"": 1.1164243343765665, ""rolling_mean"": 90128.55549999999, ""rolling_std"": 28.233873538711883, ""history_length"": 60}"
2025-12-14T06:47:13.250573+00:00,ETHUSDT,vol_spike,,0.2.0,"{""short_vol"": 0.00011861930498599127, ""long_vol"": 0.00011065298354547786, ""ratio"": 1.0719937337906418, ""rolling_mean"": 3109.0240000000017, ""rolling_std"": 2.128941966871106, ""history_length"": 60}"
2025-12-14T06:47:25.006179+00:00,BTCUSDT,vol_spike,,0.2.0,"{""short_vol"": 4.931243485262899e-05, ""long_vol"": 4.41717165337832e-05, ""ratio"": 1.1163803157822514, ""rolling_mean"": 90129.30783333331, ""rolling_std"": 28.064226465205888, ""history_length"": 60}"
2025-12-14T06:47:25.006179+00:00,ETHUSDT,vol_spike,,0.2.0,"{""short_vol"": 0.00011864122302803151, ""long_vol"": 9.944858866922047e-05, ""ratio"": 1.1929905151560105, ""rolling_mean"": 3109.095166666668, ""rolling_std"": 2.1127470202916663, ""history_length"": 60}"
2025-12-14T06:47:36.938712+00:00,BTCUSDT,vol_spike,,0.2.0,"{""short_vol"": 5.304116432261699e-05, ""long_vol"": 4.513698606173756e-05, ""ratio"": 1.17511533114037, ""rolling_mean"": 90130.18099999997, ""rolling_std"": 27.95582506232338, ""history_length"": 60}"
2025-12-14T06:47:36.938712+00:00,ETHUSDT,vol_spike,,0.2.0,"{""short_vol"": 0.00011648602767319588, ""long_vol"": 9.363021616891542e-05, ""ratio"": 1.2441072170873448, ""rolling_mean"": 3109.184166666668, ""rolling_std"": 2.0655391151363123, ""history_length"": 60}"
2025-12-14T06:47:48.705304+00:00,BTCUSDT,vol_spike,,0.2.0,"{""short_vol"": 5.304110358794938e-05, ""long_vol"": 4.513740618496214e-05, ""ratio"": 1.1751030480262823, ""rolling_mean"": 90131.05466666663, ""rolling_std"": 27.818259913818025, ""history_length"": 60}"
2025-12-14T06:47:48.705304+00:00,ETHUSDT,vol_spike,,0.2.0,"{""short_vol"": 0.00011982002213945286, ""long_vol"": 9.772323051427688e-05, ""ratio"": 1.2261160576547634, ""rolling_mean"": 3109.2485000000015, ""rolling_std"": 2.032771194407646, ""history_length"": 60}"
2025-12-14T06:48:00.493084+00:00,BTCUSDT,vol_spike,,0.2.0,"{""short_vol"": 5.061864195879812e-05, ""long_vol"": 4.595539506540392e-05, ""ratio"": 1.1014733283601947, ""rolling_mean"": 90131.84266666665, ""rolling_std"": 27.595013788520934, ""history_length"": 60}"
2025-12-14T06:48:00.493084+00:00,ETHUSDT,vol_spike,,0.2.0,"{""short_vol"": 0.00011354111253649919, ""long_vol"": 9.784820150020751e-05, ""ratio"": 1.1603801684209638, ""rolling_mean"": 3109.308500000001, ""rolling_std"": 2.0007463226150297, ""history_length"": 60}"
2025-12-14T06:48:12.257639+00:00,ETHUSDT,vol_spike,,0.2.0,"{""short_vol"": 0.00011532183934456514, ""long_vol"": 9.941053107345279e-05, ""ratio"": 1.1600565664351572, ""rolling_mean"": 3109.3736666666678, ""rolling_std"": 1.974201376112954, ""history_length"": 60}"
2025-12-14T06:48:24.002077+00:00,ETHUSDT,vol_spike,,0.2.0,"{""short_vol"": 0.00010825915281876164, ""long_vol"": 9.938672288711658e-05, ""ratio"": 1.0892717827281855, ""rolling_mean"": 3109.438666666668, ""rolling_std"": 1.9456631187724631, ""history_length"": 60}"
2025-12-14T06:48:36.223319+00:00,ETHUSDT,vol_spike,,0.2.0,"{""short_vol"": 0.00010414362890369404, ""long_vol"": 9.937435805674304e-05, ""ratio"": 1.0479929726361374, ""rolling_mean"": 3109.5013333333345, ""rolling_std"": 1.917952180053439, ""history_length"": 60}"
2025-12-14T06:48:47.969959+00:00,ETHUSDT,vol_spike,,0.2.0,"{""short_vol"": 0.00010409169863880477, ""long_vol"": 9.93972426403487e-05, ""ratio"": 1.0472292376906482, ""rolling_mean"": 3109.5640000000008, ""rolling_std"": 1.8873829069078965, ""history_length"": 60}"
2025-12-14T06:48:59.719862+00:00,ETHUSDT,vol_spike,,0.2.0,"{""short_vol"": 0.0001067027047225212, ""long_vol"": 9.960088882440392e-05, ""ratio"": 1.071302736169732, ""rolling_mean"": 3109.630333333334, ""rolling_std"": 1.856493840154349, ""history_length"": 60}"
2025-12-14T06:49:11.485920+00:00,ETHUSDT,vol_spike,,0.2.0,"{""short_vol"": 0.0001067027047225212, ""long_vol"": 9.921354726385557e-05, ""ratio"": 1.0754852302453055, ""rolling_mean"": 3109.6966666666676, ""rolling_std"": 1.8226286350331786, ""history_length"": 60}"
2025-12-14T06:49:23.237982+00:00,ETHUSDT,vol_spike,,0.2.0,"{""short_vol"": 0.00010805315049374368, ""long_vol"": 9.748550980078733e-05, ""ratio"": 1.1084021688407995, ""rolling_mean"": 3109.7681666666676, ""rolling_std"": 1.782801539062488, ""history_length"": 60}"
2025-12-14T06:49:34.967756+00:00,ETHUSDT,vol_spike,,0.2.0,"{""short_vol"": 0.00010876110832081153, ""long_vol"": 9.147693438745958e-05, ""ratio"": 1.1889457058119497, ""rolling_mean"": 3109.8475000000008, ""rolling_std"": 1.7277452976521968, ""history_length"": 60}"
2025-12-14T06:49:46.726211+00:00,ETHUSDT,vol_spike,,0.2.0,"{""short_vol"": 0.00010871947154525617, ""long_vol"": 9.058968680217257e-05, ""ratio"": 1.2001307806999593, ""rolling_mean"": 3109.9123333333337, ""rolling_std"": 1.6955848615149909, ""history_length"": 60}"
2025-12-14T06:49:58.675673+00:00,ETHUSDT,vol_spike,,0.2.0,"{""short_vol"": 0.00010863068002533236, ""long_vol"": 9.08231111215768e-05, ""ratio"": 1.1960686953337036, ""rolling_mean"": 3109.969166666667, ""rolling_std"": 1.6692790402219229, ""history_length"": 60}"
2025-12-14T06:50:10.457625+00:00,ETHUSDT,vol_spike,,0.2.0,"{""short_vol"": 0.00011401548330767605, ""long_vol"": 9.501650084964688e-05, ""ratio"": 1.1999545582939637, ""rolling_mean"": 3110.0160000000005, ""rolling_std"": 1.6367911973519238, ""history_length"": 60}"
2025-12-14T06:50:22.220373+00:00,ETHUSDT,vol_spike,,0.2.0,"{""short_vol"": 9.709321586329943e-05, ""long_vol"": 9.501650084964688e-05, ""ratio"": 1.0218563617380387, ""rolling_mean"": 3110.0626666666667, ""rolling_std"": 1.602528581057843, ""history_length"": 60}"
2025-12-14T06:53:42.895942+00:00,ETHUSDT,vol_spike,,0.2.0,"{""short_vol"": 9.323871132203451e-05, ""long_vol"": 9.264751604042926e-05, ""ratio"": 1.006381123929402, ""rolling_mean"": 3110.5748333333336, ""rolling_std"": 0.9861455382441218, ""history_length"": 60}"
2025-12-14T06:55:05.680279+00:00,BTCUSDT,vol_spike,,0.2.0,"{""short_vol"": 9.016549032617429e-05, ""long_vol"": 5.910145304210368e-05, ""ratio"": 1.5256053055403003, ""rolling_mean"": 90148.99783333334, ""rolling_std"": 11.222577741240977, ""history_length"": 60}"
2025-12-14T06:55:17.582002+00:00,BTCUSDT,vol_spike,,0.2.0,"{""short_vol"": 9.128152360296818e-05, ""long_vol"": 5.994714541708622e-05, ""ratio"": 1.5227000880170516, ""rolling_mean"": 90149.37516666668, ""rolling_std"": 11.727313113118361, ""history_length"": 60}"
2025-12-14T06:55:29.322444+00:00,BTCUSDT,vol_spike,,0.2.0,"{""short_vol"": 9.153798047762028e-05, ""long_vol"": 6.0626262281611054e-05, ""ratio"": 1.5098733953352301, ""rolling_mean"": 90149.65416666669, ""rolling_std"": 12.010006180112608, ""history_length"": 60}"
2025-12-14T06:55:29.322444+00:00,ETHUSDT,vol_spike,,0.2.0,"{""short_vol"": 0.00010705763234527792, ""long_vol"": 9.994470194888516e-05, ""ratio"": 1.0711686588452736, ""rolling_mean"": 3110.6359999999995, ""rolling_std"": 0.948224388805387, ""history_length"": 60}"
2025-12-14T06:55:41.063565+00:00,BTCUSDT,vol_spike,,0.2.0,"{""short_vol"": 9.609322583911248e-05, ""long_vol"": 6.464304051358047e-05, ""ratio"": 1.4865208238298264, ""rolling_mean"": 90149.67916666668, ""rolling_std"": 12.018562379364775, ""history_length"": 60}"
2025-12-14T06:55:41.063565+00:00,ETHUSDT,vol_spike,,0.2.0,"{""short_vol"": 0.00011072874466215862, ""long_vol"": 9.992813691344928e-05, ""ratio"": 1.1080837498057636, ""rolling_mean"": 3110.6249999999995, ""rolling_std"": 0.9561017249615745, ""history_length"": 60}"
2025-12-14T06:55:52.819174+00:00,BTCUSDT,vol_spike,,0.2.0,"{""short_vol"": 9.517375042663447e-05, ""long_vol"": 6.373648970092117e-05, ""ratio"": 1.4932380316711877, ""rolling_mean"": 90149.70400000001, ""rolling_std"": 12.027013690235052, ""history_length"": 60}"
2025-12-14T06:55:52.819174+00:00,ETHUSDT,vol_spike,,0.2.0,"{""short_vol"": 0.00011119626167258342, ""long_vol"": 9.810648312523528e-05, ""ratio"": 1.1334241951231574, ""rolling_mean"": 3110.6088333333328, ""rolling_std"": 0.9621340892254227, ""history_length"": 60}"
2025-12-14T06:56:04.762046+00:00,BTCUSDT,vol_spike,,0.2.0,"{""short_vol"": 9.517443720693679e-05, ""long_vol"": 6.120998669260382e-05, ""ratio"": 1.5548841349190652, ""rolling_mean"": 90149.60583333336, ""rolling_std"": 11.962594425771417, ""history_length"": 60}"
2025-12-14T06:56:04.762046+00:00,ETHUSDT,vol_spike,,0.2.0,"{""short_vol"": 0.00010777337671257502, ""long_vol"": 9.753219503006908e-05, ""ratio"": 1.1050030882556123, ""rolling_mean"": 3110.5904999999993, ""rolling_std"": 0.96096424914536, ""history_length"": 60}"
2025-12-14T06:56:16.556838+00:00,BTCUSDT,vol_spike,,0.2.0,"{""short_vol"": 9.517375760840173e-05, ""long_vol"": 6.121039236355176e-05, ""ratio"": 1.5548627272821363, ""rolling_mean"": 90149.30783333335, ""rolling_std"": 11.603994503891677, ""history_length"": 60}"
2025-12-14T06:56:16.556838+00:00,ETHUSDT,vol_spike,,0.2.0,"{""short_vol"": 0.00010774615169649119, ""long_vol"": 9.533514129896796e-05, ""ratio"": 1.1301829548728806, ""rolling_mean"": 3110.5654999999992, ""rolling_std"": 0.9532076534042271, ""history_length"": 60}"
2025-12-14T06:56:28.462098+00:00,BTCUSDT,vol_spike,,0.2.0,"{""short_vol"": 9.517375760840172e-05, ""long_vol"": 6.118296533517112e-05, ""ratio"": 1.5555597393330485, ""rolling_mean"": 90149.01033333335, ""rolling_std"": 11.22696767951433, ""history_length"": 60}"
2025-12-14T06:56:28.462098+00:00,ETHUSDT,vol_spike,,0.2.0,"{""short_vol"": 0.00010756498025350202, ""long_vol"": 9.42239322601517e-05, ""ratio"": 1.1415887415578854, ""rolling_mean"": 3110.5328333333327, ""rolling_std"": 0.9338131988762015, ""history_length"": 60}"
2025-12-14T06:56:40.221551+00:00,BTCUSDT,vol_spike,,0.2.0,"{""short_vol"": 9.646567846822151e-05, ""long_vol"": 6.14997665017129e-05, ""ratio"": 1.568553572728357, ""rolling_mean"": 90148.6515, ""rolling_std"": 10.859042755984383, ""history_length"": 60}"
2025-12-14T06:56:40.221551+00:00,ETHUSDT,vol_spike,,0.2.0,"{""short_vol"": 9.919369308635355e-05, ""long_vol"": 9.633630993104489e-05, ""ratio"": 1.029660500359147, ""rolling_mean"": 3110.486333333333, ""rolling_std"": 0.9088994400319158, ""history_length"": 60}"
2025-12-14T06:56:52.163428+00:00,BTCUSDT,vol_spike,,0.2.0,"{""short_vol"": 9.717254772421811e-05, ""long_vol"": 6.171949329733727e-05, ""ratio"": 1.5744223183441197, ""rolling_mean"": 90148.27383333333, ""rolling_std"": 10.567682601450464, ""history_length"": 60}"
2025-12-14T06:57:03.915091+00:00,BTCUSDT,vol_spike,,0.2.0,"{""short_vol"": 9.717254775587638e-05, ""long_vol"": 6.171962694174168e-05, ""ratio"": 1.5744189096865309, ""rolling_mean"": 90147.89633333332, ""rolling_std"": 10.253878797582292, ""history_length"": 60}"
2025-12-14T06:57:03.915091+00:00,ETHUSDT,vol_spike,,0.2.0,"{""short_vol"": 9.801935240951685e-05, ""long_vol"": 9.700400049867647e-05, ""ratio"": 1.0104671137852117, ""rolling_mean"": 3110.3964999999994, ""rolling_std"": 0.8465940235307126, ""history_length"": 60}"
2025-12-14T06:57:15.830466+00:00,BTCUSDT,vol_spike,,0.2.0,"{""short_vol"": 9.717254772283341e-05, ""long_vol"": 6.171936306610704e-05, ""ratio"": 1.5744256404388488, ""rolling_mean"": 90147.51866666666, ""rolling_std"": 9.915597107019286, ""history_length"": 60}"
2025-12-14T06:57:15.830466+00:00,ETHUSDT,vol_spike,,0.2.0,"{""short_vol"": 0.00010023049143439999, ""long_vol"": 9.781195851479903e-05, ""ratio"": 1.0247263520363417, ""rolling_mean"": 3110.357833333333, ""rolling_std"": 0.8060094032900932, ""history_length"": 60}"
2025-12-14T06:57:27.576932+00:00,BTCUSDT,vol_spike,,0.2.0,"{""short_vol"": 9.717254775449165e-05, ""long_vol"": 6.166520321849699e-05, ""ratio"": 1.5758084411103332, ""rolling_mean"": 90147.14099999999, ""rolling_std"": 9.54978120257119, ""history_length"": 60}"
2025-12-14T06:57:27.576932+00:00,ETHUSDT,vol_spike,,0.2.0,"{""short_vol"": 0.00010024253736481891, ""long_vol"": 9.782627464582572e-05, ""ratio"": 1.0246995270722628, ""rolling_mean"": 3110.319166666666, ""rolling_std"": 0.7607585234970436, ""history_length"": 60}"
2025-12-14T06:57:39.519458+00:00,BTCUSDT,vol_spike,,0.2.0,"{""short_vol"": 9.717254775449165e-05, ""long_vol"": 6.166508213566231e-05, ""ratio"": 1.5758115352982651, ""rolling_mean"": 90146.79966666664, ""rolling_std"": 9.234162982573624, ""history_length"": 60}"
2025-12-14T06:57:39.519458+00:00,ETHUSDT,vol_spike,,0.2.0,"{""short_vol"": 9.801397562938116e-05, ""long_vol"": 9.781822584116136e-05, ""ratio"": 1.0020011586443784, ""rolling_mean"": 3110.280666666666, ""rolling_std"": 0.7110075607280102, ""history_length"": 60}"
2025-12-14T06:57:51.276217+00:00,BTCUSDT,vol_spike,,0.2.0,"{""short_vol"": 9.717254775449164e-05, ""long_vol"": 6.152305439541318e-05, ""ratio"": 1.5794493415420592, ""rolling_mean"": 90146.45816666663, ""rolling_std"": 8.893688962495675, ""history_length"": 60}"
2025-12-14T06:57:51.276217+00:00,ETHUSDT,vol_spike,,0.2.0,"{""short_vol"": 9.801953537039706e-05, ""long_vol"": 9.781822186179179e-05, ""ratio"": 1.0020580368848835, ""rolling_mean"": 3110.241833333333, ""rolling_std"": 0.6546922984499481, ""history_length"": 60}"
2025-12-14T06:58:03.028795+00:00,BTCUSDT,vol_spike,,0.2.0,"{""short_vol"": 9.717254775449164e-05, ""long_vol"": 6.151511053409927e-05, ""ratio"": 1.5796533064933145, ""rolling_mean"": 90146.17016666663, ""rolling_std"": 8.639927512972095, ""history_length"": 60}"
2025-12-14T06:58:03.028795+00:00,ETHUSDT,vol_spike,,0.2.0,"{""short_vol"": 9.801953537039706e-05, ""long_vol"": 9.756853271704485e-05, ""ratio"": 1.004622419142657, ""rolling_mean"": 3110.203166666666, ""rolling_std"": 0.5910906084050059, ""history_length"": 60}"
2025-12-14T06:58:14.818667+00:00,BTCUSDT,vol_spike,,0.2.0,"{""short_vol"": 9.717254772144866e-05, ""long_vol"": 6.0681059360010726e-05, ""ratio"": 1.6013653806691137, ""rolling_mean"": 90145.89899999996, ""rolling_std"": 8.401719497133243, ""history_length"": 60}"
2025-12-14T06:58:14.818667+00:00,ETHUSDT,vol_spike,,0.2.0,"{""short_vol"": 9.801396704350055e-05, ""long_vol"": 9.065699744892816e-05, ""ratio"": 1.0811517014857783, ""rolling_mean"": 3110.162499999999, ""rolling_std"": 0.5069370468721882, ""history_length"": 60}"
2025-12-14T06:58:26.881417+00:00,BTCUSDT,vol_spike,,0.2.0,"{""short_vol"": 9.717222230374952e-05, ""long_vol"": 5.923787627644953e-05, ""ratio"": 1.640373160075306, ""rolling_mean"": 90145.74716666662, ""rolling_std"": 8.327847523734082, ""history_length"": 60}"
2025-12-14T06:58:26.881417+00:00,ETHUSDT,vol_spike,,0.2.0,"{""short_vol"": 9.801396704350055e-05, ""long_vol"": 8.429902678097658e-05, ""ratio"": 1.1626939335629312, ""rolling_mean"": 3110.1366666666654, ""rolling_std"": 0.46895725173491765, ""history_length"": 60}"
2025-12-14T06:58:38.634599+00:00,BTCUSDT,vol_spike,,0.2.0,"{""short_vol"": 9.717287983487885e-05, ""long_vol"": 5.923787627644953e-05, ""ratio"": 1.6403842599183567, ""rolling_mean"": 90145.74699999994, ""rolling_std"": 8.327857335271966, ""history_length"": 60}"
2025-12-14T06:58:38.634599+00:00,ETHUSDT,vol_spike,,0.2.0,"{""short_vol"": 9.801396704350055e-05, ""long_vol"": 8.429530321576763e-05, ""ratio"": 1.1627452930873, ""rolling_mean"": 3110.124333333332, ""rolling_std"": 0.4603328444545065, ""history_length"": 60}"
2025-12-14T07:04:09.898994+00:00,ETHUSDT,vol_spike,,0.2.0,"{""short_vol"": 0.00010949409573840739, ""long_vol"": 9.37945257932583e-05, ""ratio"": 1.167382582430813, ""rolling_mean"": 3110.1560000000013, ""rolling_std"": 0.39168129555560116, ""history_length"": 60}"
2025-12-14T07:04:21.661499+00:00,ETHUSDT,vol_spike,,0.2.0,"{""short_vol"": 0.00010949409573840739, ""long_vol"": 9.370115560277779e-05, ""ratio"": 1.168545841660478, ""rolling_mean"": 3110.1988333333347, ""rolling_std"": 0.4088308740980792, ""history_length"": 60}"
2025-12-14T07:04:33.436258+00:00,ETHUSDT,vol_spike,,0.2.0,"{""short_vol"": 0.00010949409573840739, ""long_vol"": 8.826405764800228e-05, ""ratio"": 1.2405286892097196, ""rolling_mean"": 3110.2391666666676, ""rolling_std"": 0.4275642152847446, ""history_length"": 60}"
2025-12-14T07:04:45.363926+00:00,ETHUSDT,vol_spike,,0.2.0,"{""short_vol"": 0.00012166234368428992, ""long_vol"": 9.33419535052898e-05, ""ratio"": 1.3034047297648979, ""rolling_mean"": 3110.279833333334, ""rolling_std"": 0.5104915931400253, ""history_length"": 60}"
2025-12-14T07:04:57.123422+00:00,ETHUSDT,vol_spike,,0.2.0,"{""short_vol"": 0.00012166234368428992, ""long_vol"": 9.333405648167864e-05, ""ratio"": 1.3035150112453548, ""rolling_mean"": 3110.315500000001, ""rolling_std"": 0.580465695565891, ""history_length"": 60}"
2025-12-14T07:05:09.046887+00:00,ETHUSDT,vol_spike,,0.2.0,"{""short_vol"": 0.00013864788837832285, ""long_vol"": 9.953086580501056e-05, ""ratio"": 1.3930139887454196, ""rolling_mean"": 3110.338166666668, ""rolling_std"": 0.6047060966096017, ""history_length"": 60}"
2025-12-14T07:05:20.808849+00:00,ETHUSDT,vol_spike,,0.2.0,"{""short_vol"": 0.00013867557779842878, ""long_vol"": 9.952585603873105e-05, ""ratio"": 1.3933623212892778, ""rolling_mean"": 3110.360666666668, ""rolling_std"": 0.627202199350454, ""history_length"": 60}"
2025-12-14T07:05:32.562041+00:00,ETHUSDT,vol_spike,,0.2.0,"{""short_vol"": 0.00013869199443080387, ""long_vol"": 9.869876451691689e-05, ""ratio"": 1.4052049699875642, ""rolling_mean"": 3110.3831666666674, ""rolling_std"": 0.647771909183834, ""history_length"": 60}"
2025-12-14T07:05:44.304924+00:00,ETHUSDT,vol_spike,,0.2.0,"{""short_vol"": 0.0001386919944308039, ""long_vol"": 9.869876451691689e-05, ""ratio"": 1.4052049699875646, ""rolling_mean"": 3110.4103333333337, ""rolling_std"": 0.6649556291216303, ""history_length"": 60}"
2025-12-14T07:05:56.210307+00:00,ETHUSDT,vol_spike,,0.2.0,"{""short_vol"": 0.0001416416857110623, ""long_vol"": 0.00010023028088041781, ""ratio"": 1.413162613801825, ""rolling_mean"": 3110.431000000001, ""rolling_std"": 0.6709131141806937, ""history_length"": 60}"
2025-12-14T07:06:07.960429+00:00,ETHUSDT,vol_spike,,0.2.0,"{""short_vol"": 0.0001482374961853659, ""long_vol"": 0.00010293959733527915, ""ratio"": 1.4400434820290713, ""rolling_mean"": 3110.4426666666673, ""rolling_std"": 0.6691985256010651, ""history_length"": 60}"
2025-12-14T07:06:19.889259+00:00,ETHUSDT,vol_spike,,0.2.0,"{""short_vol"": 0.00015087820970669026, ""long_vol"": 0.00010506266380952665, ""ratio"": 1.4360782816265243, ""rolling_mean"": 3110.446333333334, ""rolling_std"": 0.6672203068350675, ""history_length"": 60}"
2025-12-14T07:06:31.641287+00:00,ETHUSDT,vol_spike,,0.2.0,"{""short_vol"": 0.00015240062662314548, ""long_vol"": 0.00010573207031833665, ""ratio"": 1.4413850609781855, ""rolling_mean"": 3110.4453333333345, ""rolling_std"": 0.6679756076604533, ""history_length"": 60}"
2025-12-14T07:06:43.404656+00:00,BTCUSDT,vol_spike,,0.2.0,"{""short_vol"": 6.14490780990603e-05, ""long_vol"": 4.373688828981513e-05, ""ratio"": 1.4049714211920685, ""rolling_mean"": 90145.24133333337, ""rolling_std"": 8.374326477683395, ""history_length"": 60}"
2025-12-14T07:06:43.404656+00:00,ETHUSDT,vol_spike,,0.2.0,"{""short_vol"": 0.00015130736857470284, ""long_vol"": 0.00010099417417337527, ""ratio"": 1.4981791753151585, ""rolling_mean"": 3110.4425000000006, ""rolling_std"": 0.6703392133964147, ""history_length"": 60}"
2025-12-14T07:06:55.150975+00:00,BTCUSDT,vol_spike,,0.2.0,"{""short_vol"": 4.5959999239593804e-05, ""long_vol"": 4.22393846967567e-05, ""ratio"": 1.088084013759859, ""rolling_mean"": 90144.71616666671, ""rolling_std"": 7.871601627062085, ""history_length"": 60}"
2025-12-14T07:06:55.150975+00:00,ETHUSDT,vol_spike,,0.2.0,"{""short_vol"": 0.00015006592325121596, ""long_vol"": 0.00010099417417337527, ""ratio"": 1.485886928424207, ""rolling_mean"": 3110.427333333334, ""rolling_std"": 0.674237464245401, ""history_length"": 60}"
